conversation_id,text,emotion,type,human_type,video_url,text_id,emotion_label,emotion_score
44,No.,,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,154,neutral,0.8298871517181396
44,I think it is.,,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,155,neutral,0.8533854484558105
44,"Yeah? So you're the sort of guy, Daryl, with guts?",,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,156,disgust,0.8670862913131714
44,Yeah.,,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,157,neutral,0.8143123984336853
44,Not yet?,,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,158,neutral,0.8077369928359985
44,Yeah?,,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,159,surprise,0.8963193297386169
44,Yet you're sitting here with me today-,,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,160,surprise,0.26592817902565
44,-and-and-and you're talking about stuff.,,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,161,surprise,0.7142351865768433
44,"Well, you're sitting here, and you're talking with me-",,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,162,disgust,0.3169878125190735
44,-about stuff that's-that's quite deep-,,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,163,surprise,0.3921265602111816
44,"Yep, it is a big ask. So what qualities would you need to have to-to go there?",,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,164,neutral,0.8431436419487
44,He did it?,,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,165,surprise,0.5226226449012756
44,Okay.,,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,166,neutral,0.5348885655403137
44,Tell me something about that.,,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,167,neutral,0.9360840916633606
44,"All right. Well, let's-let's just play with this idea a little bit, Daryl. So what did Fiona fall in love with? What were the qualities of Daryl that she said, ""This is him""?",,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,168,neutral,0.668766438961029
44,I know.,,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,169,neutral,0.398400068283081
44,"Sure. Everyone will age, but that will happen on time.",,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,170,neutral,0.952187716960907
44,"Um, but that's okay. So-so it's she fell in love with this, the sense of fun, the sense of Daryl, and things have changed, but she's still with you?",,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,171,neutral,0.4115516245365143
44,Yeah?,,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,172,surprise,0.8963193297386169
44,Yeah. And you're still with her?,,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,173,surprise,0.2857761085033417
44,"Yeah. So catch me up with the conversations you've had with Fiona about this crossroads you're at. You know, these 22 days, you haven't gone back, you've coming out and you're not back? You could pick up this dealing quite easily and probably some workout here tomorrow and get back into it.",,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,174,neutral,0.9510498642921448
44,"Okay. All right. So-so back together, things are starting to get tense at home, and your relationship a little bit?",,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,175,neutral,0.3797702491283417
44,Yeah. Don't put words in your mouth. I'm sure if that is—,,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,176,disgust,0.4494941532611847
44,"Oh, yeah? Yeah?",,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,177,surprise,0.617700457572937
44,"Second, I'd like to talk, Daryl, about this all- whole idea, that's this crossroads idea, yep? So on the one hand here, you've got this 12 year history of being in the other system and done some time and being away from Fiona, but you're now back, sitting back together, and you've got some choice about where to go. So, in that 'where to go', what ideas have you been thinking about in terms of where this-this Daryl, non-dealing [crosstalk] guy—",,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,178,neutral,0.6907857060432434
44,"Okay. Yep. So a part of you knows you need to go something different, but the direction doesn't seem to be that clear at the moment?",,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,179,neutral,0.811806857585907
44,It [unintelligible 00:09:33] picking up?,,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,180,surprise,0.6549038290977478
44,"No idea. Okay. So I'm wondering, you've been in the system a while. You're now 34, is it right from the pick-up?",,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,181,surprise,0.9009380340576172
44,"Yeah. So, you know, often at 34, guys start to think about being with a girl in their life and what's important. And-and you would have also been part- not as a guy, so they've actually made some shifts and changes and thought, ""Time to move on"".",,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,182,neutral,0.6209331750869751
44,And now you've got—,,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,183,surprise,0.401964396238327
44,Not many?,,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,184,neutral,0.508557915687561
44,But some.,,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,185,neutral,0.7215402722358704
44,One?,,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,186,surprise,0.8263763189315796
44,Yeah.,,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,187,neutral,0.8143123984336853
44,Yeah?,,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,188,surprise,0.8963193297386169
44,"In my view, it does.",,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,189,neutral,0.8505118489265442
44,If you want to do that. It gotta be your call.,,interview,therapist,https://www.youtube.com/watch?v=MOVj0FoOxpk&t=279s,190,neutral,0.8455160856246948
45,We are the caretakers of families.,,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,0,neutral,0.9351390600204468
45,"So, it is hard to let someone else know that you're not coping.",,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,1,neutral,0.5756139755249023
45,Women were supposed to be stoic.,,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,2,neutral,0.6730640530586243
45,You didn't make a public deal of how you felt.,,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,3,neutral,0.5669835209846497
45,"The stigma that's attached to it, they don't want to be the person who's talked about by others at morning tea.",,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,4,neutral,0.6403018832206726
45,"A lot of them think it's part of getting old, and there's nothing you can do about it.",,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,5,neutral,0.6175114512443542
45,The last thing you want is to be a burden on your family because you don't want them to be worrying about you.,,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,6,neutral,0.6748049855232239
45,"So, you just sort of put on a good face and battle with it yourself.",,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,7,neutral,0.8878506422042847
45,"""Yeah, I'm fine.",,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,8,neutral,0.5675196051597595
45,"Everything's going fine.""",,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,9,neutral,0.8463492393493652
45,"But underneath it, it's really not fine.",,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,10,neutral,0.4391719698905945
45,It didn't occur to me that I could talk about it.,,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,11,surprise,0.8662342429161072
45,"I thought this was life with a capital 'L-I-F-E' in inverted commas, underlined.",,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,12,neutral,0.5022618174552917
45,We don't get through life on our own.,,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,13,neutral,0.8180432915687561
45,I've been on my own now for 23 years.,,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,14,joy,0.6348150372505188
45,"Perhaps being a loner can be too much sometimes because you do then, perhaps find it difficult to go and sort things out.",,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,15,neutral,0.4914110600948334
45,"To make those first approaches, whether it would be to a doctor or to a friend, or whoever, requires an awful lot of courage.",,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,16,fear,0.4175392091274261
45,"There's a bit of a gamble because they may just say, ""Go away"" and not speak to you again.",,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,17,neutral,0.9102102518081664
45,I'm very careful about picking my mark.,,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,18,neutral,0.757133960723877
45,"I just have a notion about someone who is receptive, interested, and treats it seriously.",,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,19,neutral,0.903209149837494
45,And that you know you can trust.,,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,20,neutral,0.9170515537261964
45,"Sharing it with your family is a very good way to go, and I chose to do that.",,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,21,neutral,0.6999790668487549
45,"I've got an excellent doctor, and I wrote things out to him, and he would read it and we'd discuss it.",,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,22,neutral,0.9155335426330566
45,"And, I actually, from my own experience, find that speaking to a psychologist, and especially, speaking to a stranger is so much easier than speaking to someone you know.",,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,23,joy,0.7008112072944641
45,You can be more honest about what you're feeling.,,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,24,neutral,0.905520796775818
45,"I remember phoning my friend and saying, ""Please come up.",,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,25,fear,0.575227677822113
45,"Please come and see me.""",,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,26,fear,0.5996389985084534
45,"And she said, ""I'll be there in 10 minutes.""",,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,27,neutral,0.8989367485046387
45,"And just having that someone walk in the door, sit down on the couch beside me, put her arms around me, calmed that moment of terror, 'cause that's what it was.",,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,28,fear,0.9852460026741028
45,It was terror.,,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,29,fear,0.9873220324516296
45,"And I went and saw a doctor at my local clinic and said, ""Look, am I mad?",,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,30,anger,0.7890749573707581
45,"What is wrong with me?""",,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,31,anger,0.6053482890129089
45,"And he said, ""You're suffering from depression, and I've got someone I think you should see.""",,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,32,neutral,0.7037472128868103
45,"The beginning of the process is actually recognising that there's something wrong, and that it's not right that you should feel the way you're feeling.",,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,33,neutral,0.4126213490962982
45,"Then you can decide right now, ""I need to take action.""",,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,34,neutral,0.7879598736763
45,"I spent half of my life keeping it inside, and it almost drove me into the ground.",,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,35,fear,0.6994954347610474
45,"And when I started talking about it, I improved.",,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,36,neutral,0.6391506195068359
45,I improved markedly.,,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,37,joy,0.5324240326881409
45,"It's a positive event, to speak.",,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,38,joy,0.9835770726203918
45,"Some of my closest mates, ""Oh, not again.""",,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,39,disgust,0.2864915132522583
45,"I can still remember the feeling of elation coming home thinking, ""I'm not a lost cause.""",,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,40,joy,0.9825406670570374
45,It lifts everything off your shoulders.,,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,41,neutral,0.7424278259277344
45,You get such a sense of relief.,,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,42,joy,0.7821935415267944
45,The big outcome is making life better for your family and friends around you.,,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,43,joy,0.5875088572502136
45,"It's helped me to get on with my life and make a new life for myself, and therefore, making my life worth living.",,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,44,joy,0.946852207183838
45,"I don't think it's ever too late to seek help, to try and get your life more on an even keel.",,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,45,neutral,0.8818284273147583
45,"You really need someone to talk to, and talking is the way out for all of us, all people who feel like me.",,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,46,neutral,0.8634974360466003
45,Take that first step and find someone to talk to.,,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,47,neutral,0.8853099942207336
45,Look forward to a much happier life.,,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,48,joy,0.9266555905342102
45,Don't dilly-dally.,,talking,,https://www.youtube.com/watch?v=X1I67RISk0o&t=271s,49,neutral,0.7055390477180481
46,"A lot of them think it's part of getting old and there's nothing you can do about it, so you just sort of put on a good face and battle with it yourself.",,talking,,https://www.youtube.com/watch?v=JiDsqJzuw7w&t=1s,0,neutral,0.8540713787078857
46,"[music] Yeah, I'm fine.",,talking,,https://www.youtube.com/watch?v=JiDsqJzuw7w&t=1s,1,neutral,0.5286777019500732
46,"Everything is going fine, but underneath it, it's really not fine.",,talking,,https://www.youtube.com/watch?v=JiDsqJzuw7w&t=1s,2,neutral,0.3140080869197845
46,"[music] We were talking about football and I remember he said something like, ""I don't actually care that much anymore.""",,talking,,https://www.youtube.com/watch?v=JiDsqJzuw7w&t=1s,3,disgust,0.5152653455734253
46,"And so, I just knew I had an in.",,talking,,https://www.youtube.com/watch?v=JiDsqJzuw7w&t=1s,4,neutral,0.5203538537025452
46,It could be that you are the only person.,,talking,,https://www.youtube.com/watch?v=JiDsqJzuw7w&t=1s,5,neutral,0.8964758515357971
46,It did make a difference and I'm very grateful that I did it and I would hope I would do it again.,,talking,,https://www.youtube.com/watch?v=JiDsqJzuw7w&t=1s,6,joy,0.6621720194816589
46,[music],,talking,,https://www.youtube.com/watch?v=JiDsqJzuw7w&t=1s,7,neutral,0.7409440279006958
47,[music] My sister has had depression.,,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg,0,sadness,0.956168532371521
47,It can be difficult for families to bring it up.,,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg,1,neutral,0.6081960201263428
47,They may be fearful of upsetting their loved ones.,,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg,2,fear,0.979112148284912
47,"It's very difficult for all of us, not only the sufferer, but also the members of the family that may recognise it.",,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg,3,neutral,0.4690250754356384
47,"Your family, your grandchildren, your children look up to you.",,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg,4,joy,0.415463238954544
47,The last thing you want is to be a burden on your family.,,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg,5,neutral,0.5552386045455933
47,"You might be concerned not to burden them, so you don't talk to them, and so the conversation doesn't happen.",,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg,6,neutral,0.8800545930862427
47,"Well, I've watched this friend slowly withdrawing more and more.",,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg,7,neutral,0.6245805025100708
47,"I started hearing that some of his close friends were really worried about him, and I started seeing the gradual decline in his ability to be optimistic about anything.",,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg,8,fear,0.9396852850914
47,"They feel ashamed, and then, of course, there's this age barrier that carries with it respect and disinclination to broach topics that are too abrasive.",,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg,9,disgust,0.6231058239936829
47,"I started thinking, ""It's too awful to watch somebody just becoming less and less themselves.""",,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg,10,disgust,0.918353259563446
47,"I felt very compassionate towards him, and I just thought if I had a chance, even a short amount of time, to just say, ""I'm concerned about how you're being.""",,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg,11,neutral,0.5307173132896423
47,"Maybe there are a few people who can step into that spot, and maybe this is the opportunity for me to do something about it.",,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg,12,neutral,0.9556710124015808
47,"We were talking about football, and I remember he said something like, ""I don't actually care that much anymore.""",,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg,13,disgust,0.5886519551277161
47,"And so, I just knew I had an in.",,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg,14,neutral,0.5203538537025452
47,"We came together as brother and sister, people that love each other dearly.",,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg,15,joy,0.6504231095314026
47,It was just an immediate progress.,,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg,16,neutral,0.8902702331542969
47,We moved forwards right from the outset.,,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg,17,fear,0.5112930536270142
47,"""I care for you.",,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg,18,neutral,0.4896402657032013
47,I'm worried about you.,,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg,19,fear,0.9600536823272704
47,I want us to work this through.,,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg,20,neutral,0.5505244135856628
47,"I'm not sure what it is, but I think there might be something that we can do together.""",,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg,21,neutral,0.8724580407142639
47,"I was very careful to be respectful, and if I got any sense of him being uncomfortable, I'd back off.",,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg,22,neutral,0.4965327978134155
47,"I followed it up each time I saw him after that when he was receptive, when I felt like there was a good opportunity.",,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg,23,joy,0.819373607635498
47,"Each time, there'd be a little bit more clarity about what he was dealing with.",,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg,24,neutral,0.9571771621704102
47,"From talking to me intermittently, he got the impetus to make those steps.",,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg,25,neutral,0.8560898900032043
47,"I just thought if I keep reminding him and telling him that there is something he could do, he can always just make a call, make an appointment, and talk to someone.",,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg,26,neutral,0.9468874931335448
47,It's actually really given me confidence that I can talk about it and not feel embarrassed or ashamed or anything like that.,,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg,27,sadness,0.4572866857051849
47,"If you think you're the sort of person who could do that and be respectful of them and not judgemental of them, and you feel interested enough and willing to put yourself in that position where you could be able to talk to them and ask them if they're OK, it could be that you are the only person.",,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg,28,neutral,0.7624179720878601
47,Every minute in that black hole is a wasted minute.,,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg,29,disgust,0.3557717204093933
47,"So, the benefits are really enormous.",,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg,30,joy,0.7936433553695679
47,"It did make a difference, and I'm very grateful that I did it, and I would hope I would do it again.",,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg,31,joy,0.6374266743659973
47,I don't know... You just realise how beautiful people can be.,,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg,32,surprise,0.89458829164505
47,And yeah.,,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg,33,neutral,0.8278433680534363
47,Yeah.,,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg,34,neutral,0.8143123984336853
47,[music],,talking,,https://www.youtube.com/watch?v=2LG7pz36ZLg,35,neutral,0.7409440279006958
48,Welcome to the launch of Be You.,,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,0,joy,0.5162279605865479
48,Be You is about building a mentally healthy generation it's about ensuring that our young people have the support and have the pathway to seek help and to get the right help.,,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,1,neutral,0.9427196383476256
48,And Be You is perfectly titled; the message is in the name.,,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,2,neutral,0.949536144733429
48,It says to every young Australian: it's important that you feel free to be yourself.,,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,3,neutral,0.610050618648529
48,And there's a very simple reason because if we are pretending to be someone other than who we are we won't feel right.,,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,4,neutral,0.4969953298568725
48,It's all about being yourself.,,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,5,neutral,0.8422870635986328
48,We know t,,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,6,neutral,0.7872677445411682
48,n the name.,,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,7,neutral,0.8574568033218384
48,It says to every young Australian: it's important that you feel free to be yourself.,,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,8,neutral,0.610050618648529
48,And there's a very simple reason because if we are pretending to be someone other than who we are we won't feel right.,,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,9,neutral,0.4969950914382934
48,It's all about being yourself.,,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,10,neutral,0.8422870635986328
48,We know that mental health can be a challenge for all of us – any Australian at any time.,,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,11,neutral,0.8834278583526611
48,And almost half of mental health issues and challenges later in life begin under the age of 14.,,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,12,neutral,0.8834043145179749
48,"So I'm particularly talking to our young people today,  to say that this progra",,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,13,neutral,0.7400665879249573
48,hat mental health can be a challenge for all of us – any Australian at any time.,,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,14,sadness,0.5578811168670654
48,And almost half of mental health issues and challenges later in life begin under the age of 14.,,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,15,neutral,0.8834043145179749
48,"So I'm particularly talking to our young people today,  to say that this program is about you.",,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,16,neutral,0.8573082685470581
48,"It's about ensuring that you have the support and the care and the resources, to seek help when you need it.",,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,17,neutral,0.92119562625885
48,And it's about supporting our magnificent teachers and educators and carers so as they have the framework and the tools  to be able,,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,18,joy,0.6857815384864807
48,m is about you.,,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,19,neutral,0.6823089718818665
48,"It's about ensuring that you have the support and the care and the resources, to seek help when you need it.",,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,20,neutral,0.92119562625885
48,And it's about supporting our magnificent teachers and educators and carers so as they have the framework and the tools  to be able to work with young people.,,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,21,joy,0.596161425113678
48,It's about focusing on the message that young people can be themselves.,,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,22,neutral,0.9581063389778136
48,"But that it's perfectly okay to have a mental health challenge it's normal, it's part of life in the same way that we can have a knee injury or a cold or th",,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,23,neutral,0.4399123787879944
48,to work with young people.,,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,24,joy,0.734947919845581
48,It's about focusing on the message that young people can be themselves.,,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,25,neutral,0.9581063389778136
48,"But that it's perfectly okay to have a mental health challenge it's normal, it's part of life in the same way that we can have a knee injury or a cold or the flu.",,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,26,neutral,0.8100951313972473
48,All of us at any time can be susceptible to a mental health challenge or a mental health issue.,,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,27,fear,0.5731529593467712
48,"So, firstly seek the help secondly, know that there is the support, and thirdly know that sometimes it can be tough and there is a pathway through, and t",,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,28,neutral,0.8696185946464539
48,e flu.,,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,29,sadness,0.3695865571498871
48,All of us at any time can be susceptible to a mental health challenge or a mental health issue.,,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,30,fear,0.5731529593467712
48,"So, firstly seek the help secondly, know that there is the support, and thirdly know that sometimes it can be tough and there is a pathway through, and there is a way through.",,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,31,neutral,0.9216365814208984
48,"People care, they want you to be yourself; they want you to recover.",,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,32,neutral,0.7270283102989197
48,So Beyond Blue is synonymous with caring and whether it was Jeff Kennett whether it's Julia Gillard who's doing such a great job now or all of the team of carers an,,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,33,neutral,0.9214048385620116
48,here is a way through.,,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,34,neutral,0.9020156264305116
48,"People care, they want you to be yourself; they want you to recover.",,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,35,neutral,0.7270283102989197
48,So Beyond Blue is synonymous with caring and whether it was Jeff Kennett whether it's Julia Gillard who's doing such a great job now or all of the team of carers and professionals and volunteers who are involved in this program.,,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,36,neutral,0.933581531047821
48,"They're here for you, they're here to assist, they're here to give you a long, clear, healthy future.",,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,37,neutral,0.8177526593208313
48,I particularly want to thank Early Childhood Australia and headspace two Great Australian,,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,38,neutral,0.4925452470779419
48,d professionals and volunteers who are involved in this program.,,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,39,joy,0.5119031071662903
48,"They're here for you, they're here to assist, they're here to give you a long, clear, healthy future.",,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,40,neutral,0.8177526593208313
48,I particularly want to thank Early Childhood Australia and headspace two Great Australian organisations for their cooperation with Beyond Blue in bringing this great initiative to the reach of every Australian family and every Australian educator and child.,,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,41,joy,0.5532795190811157
48,"So, I want to thank you, I want to acknowledge you, and I want to say that above all el",,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,42,neutral,0.4277077317237854
48,organisations for their cooperation with Beyond Blue in bringing this great initiative to the reach of every Australian family and every Australian educator and child.,,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,43,joy,0.568334698677063
48,"So, I want to thank you, I want to acknowledge you, and I want to say that above all else Be You is all about being yourself,  knowing that there's the support and knowing that there is the care  that you can seek help at any time.",,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,44,joy,0.5312154293060303
48,Take care and be you.,,talking,,https://www.youtube.com/watch?v=fT83jmx9QSQ,45,neutral,0.7800667881965637
49,"The PTSD had really taken a hold of me at that point there, you know?",,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc,0,neutral,0.2944432497024536
49,It was just a horrific spiral downwards.,,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc,1,fear,0.9012649059295654
49,"It feels like you get out of bed and someone just comes along and king hits you, and pretty much from the moment then, you just, you're lost.",,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc,2,sadness,0.5735255479812622
49,And you're searching and grasping at anything to keep going.,,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc,3,neutral,0.4941708147525787
49,I had service in the military.,,talking,,https://www.youtube.com/watch?v=Te47BOsFTxc,4,joy,0.7575530409812927
